        Frequency / GHz                S1,1/abs,dB
               23.200001                      -16.733973
                 23.2264                       -16.89004
                 23.2528                      -17.047262
                 23.2792                      -17.202106
               23.305599                      -17.351631
               23.332001                      -17.493749
                 23.3584                      -17.627383
                 23.3848                      -17.752478
                 23.4112                      -17.869883
               23.437599                      -17.981115
               23.464001                      -18.088039
                 23.4904                      -18.192526
                 23.5168                       -18.29613
                 23.5432                        -18.3998
               23.569599                      -18.503663
               23.596001                      -18.606867
                 23.6224                      -18.707504
                 23.6488                       -18.80261
                 23.6752                       -18.88825
               23.701599                      -18.959721
               23.728001                      -19.011883
                 23.7544                      -19.039615
                 23.7808                      -19.038396
               23.807199                       -19.00492
               23.833599                      -18.937665
               23.860001                       -18.83727
                 23.8864                      -18.706651
                 23.9128                      -18.550796
               23.939199                      -18.376275
               23.965599                      -18.190592
               23.992001                      -18.001476
                 24.0184                      -17.816222
                 24.0448                       -17.64114
               24.071199                      -17.481132
               24.097601                      -17.339386
               24.124001                      -17.217162
                 24.1504                      -17.113663
                 24.1768                      -17.025986
               24.203199                      -16.949221
               24.229601                      -16.876716
               24.256001                      -16.800611
                 24.2824                      -16.712671
                 24.3088                       -16.60538
               24.335199                      -16.473154
               24.361601                      -16.313403
                  24.388                      -16.127171
                 24.4144                      -15.919155
                 24.4408                      -15.697099
               24.467199                      -15.470781
               24.493601                      -15.250858
                   24.52                       -15.04784
                 24.5464                      -14.871328
                 24.5728                      -14.729534
               24.599199                      -14.629045
               24.625601                      -14.574731
                  24.652                      -14.569719
                 24.6784                      -14.615369
                 24.7048                      -14.711215
               24.731199                      -14.854827
               24.757601                      -15.041648
                  24.784                      -15.264802
                 24.8104                      -15.515002
                 24.8368                      -15.780673
               24.863199                      -16.048489
               24.889601                      -16.304481
                  24.916                      -16.535729
                 24.9424                      -16.732396
                 24.9688                      -16.889589
               24.995199                      -17.008366
               25.021601                      -17.095494
                  25.048                      -17.162011
                 25.0744                      -17.221107
                 25.1008                      -17.285941
               25.127199                      -17.367867
               25.153601                      -17.475177
                   25.18                      -17.612307
                 25.2064                      -17.779351
                 25.2328                      -17.971746
               25.259199                      -18.180177
               25.285601                       -18.39085
                  25.312                      -18.586455
                 25.3384                      -18.748126
               25.364799                      -18.858417
               25.391199                      -18.904766
               25.417601                      -18.882282
                  25.444                      -18.794679
                 25.4704                      -18.652903
               25.496799                      -18.472105
               25.523199                       -18.26822
               25.549601                      -18.055245
                  25.576                      -17.843637
                 25.6024                      -17.639786
               25.628799                      -17.446214
               25.655199                      -17.262246
               25.681601                      -17.084902
                  25.708                      -16.909896
                 25.7344                       -16.73266
               25.760799                      -16.549248
               25.787201                      -16.357032
               25.813601                      -16.155088
                   25.84                      -15.944206
                 25.8664                      -15.726575
               25.892799                      -15.505251
