        Frequency / GHz                S1,1/abs,dB
                 15.2434                      -13.747778
                 15.2613                      -13.824445
                 15.2792                      -13.897592
                 15.2971                        -13.9669
                  15.315                      -14.032059
                 15.3329                      -14.092768
                 15.3508                      -14.148742
                 15.3687                      -14.199714
                 15.3866                      -14.245438
                 15.4045                      -14.285695
                 15.4224                      -14.320292
                 15.4403                      -14.349066
                 15.4582                       -14.37189
                 15.4761                      -14.388668
                  15.494                      -14.399344
                 15.5119                      -14.403898
                 15.5298                      -14.402347
                 15.5477                      -14.394746
                 15.5656                      -14.381186
                 15.5835                      -14.361792
                 15.6014                      -14.336722
                 15.6193                      -14.306163
                 15.6372                      -14.270329
                 15.6551                      -14.229462
                  15.673                      -14.183821
                 15.6909                      -14.133683
                 15.7088                      -14.079342
                 15.7267                      -14.021098
                 15.7446                      -13.959263
                 15.7625                      -13.894152
                 15.7804                      -13.826082
                 15.7983                       -13.75537
                 15.8162                       -13.68233
                 15.8341                      -13.607272
                  15.852                      -13.530499
                 15.8699                      -13.452307
                 15.8878                      -13.372985
                 15.9057                      -13.292809
                 15.9236                      -13.212048
                 15.9415                       -13.13096
                 15.9594                      -13.049793
                 15.9773                      -12.968782
                 15.9952                      -12.888156
                 16.0131                      -12.808129
                  16.031                      -12.728906
               16.048901                      -12.650686
               16.066799                      -12.573655
                 16.0847                       -12.49799
                 16.1026                      -12.423863
               16.120501                      -12.351435
               16.138399                      -12.280863
                 16.1563                      -12.212291
                 16.1742                      -12.145865
               16.192101                      -12.081719
               16.209999                      -12.019984
                 16.2279                      -11.960788
                 16.2458                      -11.904252
                 16.2637                      -11.850493
               16.281601                      -11.799624
                 16.2995                      -11.751762
                 16.3174                      -11.707009
                 16.3353                      -11.665476
               16.353201                      -11.627267
               16.371099                      -11.592485
                  16.389                      -11.561231
                 16.4069                      -11.533605
               16.424801                      -11.509709
               16.442699                      -11.489643
                 16.4606                      -11.473506
                 16.4785                      -11.461398
               16.496401                      -11.453419
               16.514299                      -11.449672
                 16.5322                       -11.45026
                 16.5501                      -11.455283
               16.568001                       -11.46485
               16.585899                      -11.479068
                 16.6038                      -11.498045
                 16.6217                      -11.521896
               16.639601                      -11.550733
               16.657499                      -11.584675
                 16.6754                      -11.623845
                 16.6933                      -11.668367
               16.711201                      -11.718371
               16.729099                      -11.773993
                  16.747                       -11.83537
                 16.7649                       -11.90265
               16.782801                      -11.975981
               16.800699                      -12.055523
                 16.8186                      -12.141438
                 16.8365                      -12.233903
               16.854401                      -12.333094
               16.872299                      -12.439203
                 16.8902                       -12.55243
                 16.9081                      -12.672984
               16.926001                      -12.801086
               16.943899                      -12.936971
                 16.9618                      -13.080885
                 16.9797                       -13.23309
               16.997601                      -13.393861
               17.015499                      -13.563493
                 17.0334                      -13.742295
                 17.0513                      -13.930599
               17.069201                      -14.128752
               17.087099                      -14.337127
                  17.105                      -14.556115
                 17.1229                      -14.786136
                 17.1408                      -15.027628
               17.158701                      -15.281057
                 17.1766                      -15.546912
                 17.1945                      -15.825704
                 17.2124                      -16.117965
               17.230301                      -16.424243
               17.248199                      -16.745092
                 17.2661                      -17.081067
                  17.284                      -17.432699
               17.301901                      -17.800478
               17.319799                      -18.184817
                 17.3377                      -18.585999
                 17.3556                      -19.004106
               17.373501                      -19.438928
               17.391399                       -19.88982
                 17.4093                      -20.355515
                 17.4272                      -20.833883
               17.445101                      -21.321597
               17.462999                      -21.813738
                 17.4809                      -22.303323
                 17.4988                      -22.780833
               17.516701                      -23.233851
               17.534599                      -23.647042
                 17.5525                      -24.002764
                 17.5704                       -24.28258
               17.588301                      -24.469763
               17.606199                      -24.552304
                 17.6241                      -24.525522
                  17.642                      -24.393171
               17.659901                      -24.166545
               17.677799                      -23.861994
                 17.6957                      -23.497889
                 17.7136                      -23.092054
               17.731501                      -22.660118
