        Frequency / GHz                S1,1/abs,dB
               16.926001                      -1.8811328
               16.943899                      -1.8538299
                 16.9618                      -1.8277276
                 16.9797                      -1.8028854
               16.997601                      -1.7793611
               17.015499                      -1.7572102
                 17.0334                      -1.7364873
                 17.0513                      -1.7172429
               17.069201                      -1.6995236
               17.087099                      -1.6833752
                  17.105                      -1.6688379
                 17.1229                      -1.6559492
                 17.1408                      -1.6447422
               17.158701                      -1.6352433
                 17.1766                       -1.627478
                 17.1945                       -1.621465
                 17.2124                      -1.6172174
               17.230301                      -1.6147439
               17.248199                        -1.61405
                 17.2661                      -1.6151314
                  17.284                      -1.6179833
               17.301901                      -1.6225933
               17.319799                      -1.6289419
                 17.3377                      -1.6370086
                 17.3556                      -1.6467651
               17.373501                      -1.6581789
               17.391399                      -1.6712113
                 17.4093                      -1.6858213
                 17.4272                      -1.7019607
               17.445101                      -1.7195794
               17.462999                      -1.7386218
                 17.4809                      -1.7590292
                 17.4988                      -1.7807403
               17.516701                       -1.803691
               17.534599                      -1.8278125
                 17.5525                      -1.8530378
                 17.5704                      -1.8792947
               17.588301                      -1.9065117
               17.606199                      -1.9346184
                 17.6241                       -1.963542
                  17.642                      -1.9932106
               17.659901                      -2.0235573
               17.677799                      -2.0545104
                 17.6957                      -2.0860072
                 17.7136                      -2.1179849
               17.731501                      -2.1503849
               17.749399                      -2.1831522
                 17.7673                       -2.216237
                 17.7852                      -2.2495959
               17.803101                      -2.2831888
               17.820999                      -2.3169827
                 17.8389                       -2.350952
                 17.8568                      -2.3850758
               17.874701                      -2.4193406
               17.892599                      -2.4537395
                 17.9105                      -2.4882723
                 17.9284                      -2.5229476
               17.946301                      -2.5577781
               17.964199                      -2.5927839
                 17.9821                      -2.6279902
                      18                      -2.6634307

