        Frequency / GHz                S1,1/abs,dB
                 14.2103                      -6.4860921
                 14.2252                      -6.6513277
                 14.2401                      -6.8145613
                  14.255                      -6.9729756
                 14.2699                      -7.1237233
                 14.2848                      -7.2640232
                 14.2997                      -7.3912264
                 14.3146                      -7.5028355
                 14.3295                      -7.5964992
                 14.3444                       -7.669986
                 14.3593                      -7.7211742
                 14.3742                      -7.7480859
                 14.3891                      -7.7489861
                  14.404                       -7.722546
                 14.4189                      -7.6680506
                 14.4338                      -7.5856103
                 14.4487                      -7.4763172
                 14.4636                       -7.342298
                 14.4785                      -7.1866389
                 14.4934                      -7.0131808
                 14.5083                      -6.8262251
                 14.5232                      -6.6302022
                 14.5381                      -6.4293434
                  14.553                      -6.2274196
                 14.5679                      -6.0275524
                 14.5828                      -5.8321164
                 14.5977                      -5.6427274
                 14.6126                      -5.4602963
                 14.6275                       -5.285147
                 14.6424                      -5.1171634
                 14.6573                      -4.9559589
                 14.6722                      -4.8010411
                 14.6871                      -4.6519663
                  14.702                      -4.5084503
                 14.7169                      -4.3704402
                 14.7318                      -4.2381365
                 14.7467                        -4.11197
                 14.7616                      -3.9925241
                 14.7765                      -3.8804558
                 14.7914                      -3.7763776
                 14.8063                      -3.6807691
                 14.8212                      -3.5938897
                 14.8361                      -3.5157307
                  14.851                      -3.4460003
                 14.8659                      -3.3841477
                 14.8808                      -3.3294163
                 14.8957                      -3.2809356
                 14.9106                      -3.2378287
                 14.9255                      -3.1993135
                 14.9404                      -3.1648127
                 14.9553                      -3.1340215
                 14.9702                      -3.1069436
                 14.9851                      -3.0838929
                      15                      -3.0654347

