        Frequency / GHz                S1,1/abs,dB
               2.8115001                      -1.6187035
                  2.8144                      -1.5504697
               2.8173001                      -1.4847695
                  2.8202                      -1.4192824
               2.8231001                      -1.3529921
                   2.826                      -1.2863367
               2.8289001                      -1.2209988
                  2.8318                      -1.1593915
               2.8347001                      -1.1039794
                  2.8376                      -1.0566099
               2.8405001                      -1.0180061
                  2.8434                     -0.98752603
               2.8462999                     -0.96324406
                  2.8492                     -0.94233715
               2.8520999                     -0.92170288
                   2.855                     -0.89867391
               2.8578999                      -0.8716516
                  2.8608                     -0.84049225
               2.8636999                     -0.80651797
                  2.8666                     -0.77215272
               2.8694999                     -0.74029323
                  2.8724                      -0.7135649
               2.8752999                     -0.69366207
               2.8782001                     -0.68091684
               2.8810999                     -0.67418375
               2.8840001                     -0.67107272
               2.8868999                       -0.668487
               2.8898001                     -0.66335614
                  2.8927                     -0.65339992
               2.8956001                     -0.63771137
                  2.8985                     -0.61700296
               2.9014001                     -0.59342261
                  2.9043                     -0.57001128
               2.9072001                     -0.54992868
                  2.9101                     -0.53567386
               2.9130001                     -0.52846553
                  2.9159                     -0.52793598
               2.9188001                     -0.53218367
                  2.9217                     -0.53819642
               2.9245999                     -0.54255965
                  2.9275                     -0.54229895
               2.9303999                     -0.53564852
                  2.9333                     -0.52252649
               2.9361999                     -0.50457632
                  2.9391                     -0.48475587
               2.9419999                     -0.46658687
                  2.9449                     -0.45327759
               2.9477999                     -0.44693835
                  2.9507                     -0.44806245
               2.9535999                     -0.45538389
               2.9565001                     -0.46614397
               2.9593999                      -0.4767258
               2.9623001                     -0.48352778
               2.9651999                     -0.48388639
               2.9681001                     -0.47678021
                   2.971                     -0.46313417
               2.9739001                     -0.44559256
                  2.9768                      -0.4278539
               2.9797001                     -0.41374057
                  2.9826                     -0.40625741
               2.9855001                      -0.4068621
                  2.9884                     -0.41509925
               2.9913001                     -0.42867477
                  2.9942                     -0.44396527
               2.9971001                     -0.45687036
                       3                     -0.46383947

