        Frequency / GHz                S1,1/abs,dB
                 14.5381                       -14.43952
                  14.553                      -14.504609
                 14.5679                      -14.564173
                 14.5828                      -14.617663
                 14.5977                      -14.664549
                 14.6126                      -14.704331
                 14.6275                      -14.736551
                 14.6424                      -14.760792
                 14.6573                        -14.7767
                 14.6722                      -14.783982
                 14.6871                      -14.782416
                  14.702                      -14.771855
                 14.7169                      -14.752236
                 14.7318                      -14.723571
                 14.7467                      -14.685953
                 14.7616                      -14.639555
                 14.7765                      -14.584617
                 14.7914                      -14.521449
                 14.8063                       -14.45042
                 14.8212                      -14.371947
                 14.8361                      -14.286489
                  14.851                      -14.194536
                 14.8659                      -14.096602
                 14.8808                      -13.993213
                 14.8957                      -13.884901
                 14.9106                      -13.772198
                 14.9255                      -13.655623
                 14.9404                      -13.535685
                 14.9553                       -13.41287
                 14.9702                      -13.287647
                 14.9851                      -13.160456
                      15                      -13.031708

