        Frequency / GHz                S1,1/abs,dB
                 14.6424                      -17.325359
                 14.6573                      -17.094099
                 14.6722                      -16.868014
                 14.6871                      -16.647059
                  14.702                      -16.431173
                 14.7169                      -16.220295
                 14.7318                      -16.014355
                 14.7467                      -15.813282
                 14.7616                      -15.617002
                 14.7765                      -15.425438
                 14.7914                      -15.238515
                 14.8063                      -15.056155
                 14.8212                      -14.878283
                 14.8361                      -14.704823
                  14.851                      -14.535699
                 14.8659                      -14.370839
                 14.8808                      -14.210173
                 14.8957                      -14.053626
                 14.9106                      -13.901134
                 14.9255                      -13.752627
                 14.9404                      -13.608042
                 14.9553                      -13.467316
                 14.9702                      -13.330389
                 14.9851                        -13.1972
                      15                      -13.067695

